Ensembl Gene ID	Unigene ID
ENSG00000261899	Hs.699247
ENSG00000261900	Hs.600823
ENSG00000261900	Hs.715873
ENSG00000261900	Hs.717480
ENSG00000261900	Hs.734168
ENSG00000261906	Hs.590976
ENSG00000261910	Hs.370421
ENSG00000261910	Hs.609270
ENSG00000261911	Hs.647062
ENSG00000261912	Hs.731378
ENSG00000261913	Hs.727419
ENSG00000261917	Hs.467279
ENSG00000261919	Hs.647047
ENSG00000261920	Hs.647056
ENSG00000261921	Hs.76873
ENSG00000261923	Hs.445711
ENSG00000261929	
ENSG00000261930	Hs.645532
ENSG00000261930	Hs.654605
ENSG00000261931	
ENSG00000261932	Hs.258272
ENSG00000261935	Hs.113277
ENSG00000261937	Hs.113277
ENSG00000261940	Hs.647046
ENSG00000261941	Hs.673853
ENSG00000261946	Hs.503598
ENSG00000261946	Hs.613666
ENSG00000261949	Hs.553831
ENSG00000261958	Hs.553752
ENSG00000261961	Hs.661752
ENSG00000261964	Hs.657508
ENSG00000261967	Hs.510812
ENSG00000261967	Hs.169639
ENSG00000261968	
ENSG00000261972	Hs.350800
ENSG00000261974	Hs.608554
ENSG00000261974	Hs.503597
ENSG00000261975	Hs.601399
ENSG00000261975	Hs.327631
ENSG00000261975	Hs.678174
ENSG00000261975	Hs.690951
ENSG00000261975	Hs.731615
ENSG00000261981	Hs.114084
ENSG00000261984	Hs.731575
ENSG00000261986	Hs.512579
ENSG00000261992	Hs.596854
ENSG00000261992	Hs.4779
ENSG00000262003	Hs.666198
ENSG00000262004	
ENSG00000262007	Hs.645532
ENSG00000262007	Hs.654605
ENSG00000262009	Hs.351118
ENSG00000262015	Hs.82222
ENSG00000262015	Hs.695057
ENSG00000262018	Hs.647037
ENSG00000262018	Hs.650315
ENSG00000262022	Hs.365142
ENSG00000262023	
ENSG00000262024	Hs.600949
ENSG00000262024	Hs.475018
ENSG00000262028	Hs.604751
ENSG00000262028	Hs.697132
ENSG00000262029	Hs.131342
ENSG00000262030	Hs.604714
ENSG00000262030	Hs.729489
ENSG00000262037	Hs.658748
ENSG00000262039	
ENSG00000262044	Hs.631592
ENSG00000262045	
ENSG00000262046	Hs.199695
ENSG00000262053	Hs.467279
ENSG00000262057	Hs.604789
ENSG00000262057	Hs.610060
ENSG00000262062	Hs.728714
ENSG00000262063	Hs.647035
ENSG00000262063	Hs.650078
ENSG00000262068	Hs.307027
ENSG00000262068	Hs.679624
ENSG00000262069	Hs.661752
ENSG00000262073	Hs.647023
ENSG00000262077	Hs.647055
ENSG00000262087	Hs.631592
ENSG00000262088	
ENSG00000262092	Hs.438862
ENSG00000262093	
ENSG00000262102	Hs.124673
ENSG00000262102	Hs.642330
ENSG00000262103	Hs.731575
ENSG00000262110	Hs.601399
ENSG00000262110	Hs.327631
ENSG00000262110	Hs.678174
ENSG00000262110	Hs.690951
ENSG00000262110	Hs.731615
ENSG00000262111	Hs.679464
ENSG00000262121	Hs.307018
ENSG00000262122	Hs.655217
ENSG00000262124	Hs.619748
ENSG00000262124	Hs.659797
ENSG00000262128	
ENSG00000262131	Hs.661752
ENSG00000262134	Hs.511720
ENSG00000262134	Hs.449320
ENSG00000262134	Hs.449262
ENSG00000262138	
ENSG00000262139	Hs.58785
ENSG00000262143	
ENSG00000262145	Hs.61188
ENSG00000262149	Hs.465818
ENSG00000262150	
ENSG00000262156	
ENSG00000262163	Hs.601399
ENSG00000262163	Hs.327631
ENSG00000262163	Hs.678174
ENSG00000262163	Hs.690951
ENSG00000262163	Hs.731615
ENSG00000262164	Hs.28467
ENSG00000262168	
ENSG00000262169	Hs.191356
ENSG00000262169	Hs.609135
ENSG00000262169	Hs.623939
ENSG00000262170	Hs.202179
ENSG00000262174	
ENSG00000262175	Hs.597119
ENSG00000262175	Hs.369279
ENSG00000262176	Hs.17546
ENSG00000262180	Hs.679230
ENSG00000262182	Hs.97084
ENSG00000262184	Hs.647061
ENSG00000262186	Hs.446689
ENSG00000262191	
ENSG00000262199	Hs.448872
ENSG00000262207	Hs.601399
ENSG00000262207	Hs.327631
ENSG00000262207	Hs.678174
ENSG00000262207	Hs.690951
ENSG00000262207	Hs.731615
ENSG00000262208	Hs.75619
ENSG00000262208	Hs.742482
ENSG00000262216	Hs.43803
ENSG00000262217	Hs.444536
ENSG00000262218	Hs.744833
ENSG00000262221	
ENSG00000262225	Hs.438862
ENSG00000262234	Hs.561470
ENSG00000262234	Hs.212046
ENSG00000262234	Hs.135492
ENSG00000262234	Hs.630465
ENSG00000262236	Hs.268728
ENSG00000262239	Hs.661752
ENSG00000262243	Hs.558865
ENSG00000262244	Hs.601399
ENSG00000262244	Hs.327631
ENSG00000262244	Hs.678174
ENSG00000262244	Hs.690951
ENSG00000262244	Hs.731615
ENSG00000262245	Hs.116679
ENSG00000262249	Hs.657001
ENSG00000262258	Hs.714692
ENSG00000262260	Hs.597119
ENSG00000262260	Hs.369279
ENSG00000262261	Hs.623939
ENSG00000262263	Hs.11615
ENSG00000262264	Hs.352622
ENSG00000262273	Hs.73923
ENSG00000262275	Hs.605976
ENSG00000262275	Hs.604780
ENSG00000262275	Hs.463838
ENSG00000262275	Hs.42645
ENSG00000262277	Hs.599801
ENSG00000262277	Hs.655626
ENSG00000262279	Hs.733031
ENSG00000262284	
ENSG00000262287	Hs.438862
ENSG00000262289	
ENSG00000262305	Hs.559428
ENSG00000262305	Hs.649539
ENSG00000262305	Hs.726820
ENSG00000262306	Hs.247838
ENSG00000262315	
ENSG00000262317	Hs.43803
ENSG00000262318	
ENSG00000262320	Hs.688335
ENSG00000262321	Hs.511025
ENSG00000262325	Hs.2936
ENSG00000262325	Hs.623032
ENSG00000262327	Hs.685880
ENSG00000262327	Hs.733211
ENSG00000262327	Hs.743318
ENSG00000262329	Hs.597119
ENSG00000262329	Hs.369279
ENSG00000262330	
ENSG00000262334	Hs.651925
ENSG00000262334	Hs.706433
ENSG00000262335	
ENSG00000262347	Hs.534495
ENSG00000262348	Hs.601399
ENSG00000262348	Hs.327631
ENSG00000262348	Hs.678174
ENSG00000262348	Hs.690951
ENSG00000262348	Hs.731615
ENSG00000262351	Hs.532435
ENSG00000262369	
ENSG00000262377	
ENSG00000262378	Hs.69517
ENSG00000262379	Hs.688197
ENSG00000262383	Hs.113277
ENSG00000262393	Hs.688196
ENSG00000262397	Hs.604386
ENSG00000262397	Hs.67846
ENSG00000262401	Hs.584511
ENSG00000262406	Hs.1695
ENSG00000262406	Hs.709832
ENSG00000262407	Hs.654850
ENSG00000262418	Hs.599730
ENSG00000262418	Hs.654514
ENSG00000262421	Hs.645328
ENSG00000262430	Hs.438862
ENSG00000262439	
ENSG00000262446	Hs.282997
ENSG00000262446	Hs.676213
ENSG00000262446	Hs.676613
ENSG00000262446	Hs.679157
ENSG00000262447	Hs.76090
ENSG00000262448	Hs.499489
ENSG00000262452	Hs.421956
ENSG00000262457	Hs.351118
ENSG00000262459	Hs.647026
ENSG00000262462	Hs.710507
ENSG00000262467	Hs.438862
ENSG00000262472	Hs.594238
ENSG00000262473	Hs.604526
ENSG00000262473	Hs.473648
ENSG00000262473	Hs.732078
ENSG00000262484	Hs.355357
ENSG00000262485	Hs.517981
ENSG00000262489	Hs.502004
ENSG00000262494	
ENSG00000262499	Hs.647042
ENSG00000262505	Hs.381349
ENSG00000262506	Hs.195060
ENSG00000262506	Hs.735213
ENSG00000262509	Hs.665244
ENSG00000262511	Hs.16184
ENSG00000262511	Hs.668558
ENSG00000262511	Hs.691695
ENSG00000262512	Hs.528700
ENSG00000262515	Hs.570770
ENSG00000262515	Hs.28391
ENSG00000262515	Hs.740160
ENSG00000262520	
ENSG00000262523	Hs.594553
ENSG00000262523	Hs.167115
ENSG00000262525	Hs.688193
ENSG00000262526	
ENSG00000262532	Hs.661266
ENSG00000262542	Hs.744833
ENSG00000262543	
ENSG00000262552	Hs.89499
ENSG00000262556	
ENSG00000262560	
ENSG00000262562	Hs.37138
ENSG00000262563	Hs.283963
ENSG00000262564	Hs.121347
ENSG00000262565	Hs.283084
ENSG00000262565	Hs.639562
ENSG00000262569	Hs.354056
ENSG00000262569	Hs.708842
ENSG00000262572	Hs.387258
ENSG00000262572	Hs.335362
ENSG00000262572	Hs.684138
ENSG00000262573	Hs.307013
ENSG00000262577	Hs.503850
ENSG00000262578	Hs.607021
ENSG00000262578	Hs.515696
ENSG00000262582	
ENSG00000262589	Hs.647060
ENSG00000262594	Hs.722077
ENSG00000262595	Hs.194864
ENSG00000262596	Hs.645224
ENSG00000262596	Hs.744319
ENSG00000262596	Hs.745449
ENSG00000262599	Hs.521240
ENSG00000262599	Hs.672232
ENSG00000262600	
ENSG00000262601	Hs.735769
ENSG00000262602	Hs.502378
ENSG00000262605	
ENSG00000262607	Hs.536319
ENSG00000262610	
ENSG00000262611	Hs.553628
ENSG00000262612	Hs.688195
ENSG00000262615	Hs.597119
ENSG00000262615	Hs.369279
ENSG00000262617	
ENSG00000262630	
ENSG00000262634	Hs.134726
ENSG00000262635	Hs.183671
ENSG00000262642	Hs.688335
ENSG00000262647	Hs.554521
ENSG00000262654	Hs.102307
ENSG00000262655	Hs.623673
ENSG00000262655	Hs.643864
ENSG00000262661	Hs.97084
ENSG00000262664	
ENSG00000262666	Hs.348308
ENSG00000262667	Hs.592605
ENSG00000262667	Hs.610669
ENSG00000262667	Hs.671081
ENSG00000262672	Hs.631832
ENSG00000262673	Hs.433728
ENSG00000262676	Hs.719203
ENSG00000262680	Hs.97084
ENSG00000262683	Hs.655995
ENSG00000262684	Hs.500156
ENSG00000262684	Hs.663572
ENSG00000262684	Hs.737592
ENSG00000262684	Hs.739162
ENSG00000262684	Hs.744481
ENSG00000262690	Hs.351118
ENSG00000262694	Hs.743372
ENSG00000262705	
ENSG00000262716	Hs.15580
ENSG00000262717	Hs.97084
ENSG00000262722	Hs.523375
ENSG00000262722	Hs.447449
ENSG00000262727	Hs.667388
ENSG00000262729	Hs.661752
ENSG00000262730	
ENSG00000262731	
ENSG00000262736	Hs.351118
ENSG00000262739	Hs.716200
ENSG00000262739	Hs.726742
ENSG00000262740	Hs.420662
ENSG00000262742	Hs.591248
ENSG00000262742	Hs.655087
ENSG00000262742	Hs.672952
ENSG00000262742	Hs.685165
ENSG00000262744	Hs.488827
ENSG00000262747	Hs.293560
ENSG00000262748	Hs.296942
ENSG00000262749	Hs.307012
ENSG00000262754	
ENSG00000262755	Hs.553629
ENSG00000262762	Hs.368410
ENSG00000262763	
ENSG00000262764	Hs.584790
ENSG00000262764	Hs.629987
ENSG00000262771	Hs.490394
ENSG00000262771	Hs.740496
ENSG00000262773	Hs.189780
ENSG00000262782	Hs.604676
ENSG00000262782	Hs.594989
ENSG00000262782	Hs.465475
ENSG00000262782	Hs.678793
ENSG00000262782	Hs.688606
ENSG00000262784	Hs.553747
ENSG00000262785	Hs.95990
ENSG00000262785	Hs.670128
ENSG00000262788	Hs.461113
ENSG00000262788	Hs.713580
ENSG00000262788	Hs.713853
ENSG00000262795	Hs.620349
ENSG00000262795	Hs.634632
ENSG00000262796	Hs.626841
ENSG00000262797	Hs.661752
ENSG00000262800	Hs.710986
ENSG00000262806	Hs.659872
ENSG00000262808	Hs.247934
ENSG00000262811	Hs.597119
ENSG00000262811	Hs.369279
ENSG00000262812	Hs.277704
ENSG00000262814	
ENSG00000262826	Hs.516522
ENSG00000262827	Hs.659872
ENSG00000262832	Hs.97084
ENSG00000262835	Hs.438862
ENSG00000262840	Hs.570579
ENSG00000262840	Hs.201378
ENSG00000262841	Hs.184298
ENSG00000262843	
ENSG00000262845	Hs.534929
ENSG00000262847	Hs.520967
ENSG00000262847	Hs.689470
ENSG00000262851	Hs.553627
ENSG00000262852	Hs.709660
ENSG00000262858	Hs.444200
ENSG00000262858	Hs.671696
ENSG00000262858	Hs.739081
ENSG00000262860	Hs.744009
ENSG00000262862	
ENSG00000262866	Hs.609288
ENSG00000262866	Hs.744876
ENSG00000262867	Hs.661752
ENSG00000262868	Hs.15580
ENSG00000262872	Hs.546844
ENSG00000262872	Hs.169639
ENSG00000262874	Hs.148344
ENSG00000262875	Hs.248153
ENSG00000262878	Hs.438862
ENSG00000262886	Hs.597119
ENSG00000262886	Hs.369279
ENSG00000262887	
ENSG00000262889	Hs.688193
ENSG00000262895	
ENSG00000262896	Hs.528700
ENSG00000262897	Hs.645532
ENSG00000262897	Hs.654605
ENSG00000262900	Hs.710507
ENSG00000262907	Hs.660699
ENSG00000262907	Hs.714134
ENSG00000262908	Hs.679464
ENSG00000262909	Hs.515011
ENSG00000262909	Hs.635051
ENSG00000262909	Hs.720886
ENSG00000262909	Hs.745262
ENSG00000262911	Hs.458308
ENSG00000262917	Hs.437009
ENSG00000262918	Hs.531629
ENSG00000262919	Hs.604071
ENSG00000262923	Hs.97084
ENSG00000262924	Hs.330073
ENSG00000262924	Hs.738824
ENSG00000262924	Hs.740758
ENSG00000262928	Hs.534365
ENSG00000262928	Hs.741831
ENSG00000262929	Hs.597119
ENSG00000262929	Hs.369279
ENSG00000262933	Hs.37058
ENSG00000262933	Hs.674137
ENSG00000262936	
ENSG00000262938	Hs.517235
ENSG00000262942	Hs.55452
ENSG00000262947	Hs.647045
ENSG00000262964	Hs.647053
ENSG00000262968	Hs.371427
ENSG00000262968	Hs.691058
ENSG00000262968	Hs.700063
ENSG00000262970	Hs.608049
ENSG00000262970	Hs.606691
ENSG00000262970	Hs.23862
ENSG00000262970	Hs.712340
ENSG00000262970	Hs.717415
ENSG00000262978	Hs.97013
ENSG00000262982	Hs.601399
ENSG00000262982	Hs.327631
ENSG00000262982	Hs.678174
ENSG00000262982	Hs.690951
ENSG00000262982	Hs.731615
ENSG00000262985	Hs.667388
ENSG00000262988	Hs.647036
ENSG00000262988	Hs.700297
ENSG00000262988	Hs.729359
ENSG00000262991	
ENSG00000262993	Hs.41696
ENSG00000263000	Hs.209206
ENSG00000263001	
ENSG00000263005	Hs.476270
ENSG00000263007	
ENSG00000263008	Hs.723684
ENSG00000263012	Hs.32950
ENSG00000263014	Hs.127743
ENSG00000263021	Hs.655338
ENSG00000263022	Hs.673852
ENSG00000263024	Hs.647024
ENSG00000263026	Hs.351118
ENSG00000263027	Hs.731378
ENSG00000263028	Hs.688196
ENSG00000263030	
ENSG00000263031	Hs.24088
ENSG00000263032	Hs.335551
ENSG00000263040	
ENSG00000263042	Hs.657927
ENSG00000263043	Hs.726520
ENSG00000263043	Hs.744452
ENSG00000263046	Hs.569713
ENSG00000263046	Hs.740198
ENSG00000263049	Hs.647044
ENSG00000263049	Hs.650910
ENSG00000263052	Hs.648448
ENSG00000263053	
ENSG00000263054	
ENSG00000263057	Hs.84905
ENSG00000263061	Hs.604386
ENSG00000263061	Hs.67846
ENSG00000263062	Hs.606815
ENSG00000263062	Hs.652859
ENSG00000263062	Hs.654500
ENSG00000263062	Hs.658700
ENSG00000263062	Hs.667693
ENSG00000263062	Hs.710305
ENSG00000263062	Hs.737896
ENSG00000263064	
ENSG00000263068	Hs.351118
ENSG00000263074	Hs.605017
ENSG00000263074	Hs.437249
ENSG00000263076	Hs.546288
ENSG00000263077	Hs.279806
ENSG00000263077	Hs.717931
ENSG00000263077	Hs.733208
ENSG00000263085	Hs.90790
ENSG00000263090	Hs.307013
ENSG00000263091	Hs.560502
ENSG00000263093	Hs.743323
ENSG00000263097	Hs.688197
ENSG00000263100	Hs.97084
ENSG00000263101	Hs.662759
ENSG00000263108	Hs.604386
ENSG00000263108	Hs.67846
ENSG00000263109	Hs.268728
ENSG00000263138	Hs.707404
ENSG00000263138	Hs.712886
ENSG00000263140	Hs.54725
ENSG00000263141	Hs.644004
ENSG00000263141	Hs.719479
ENSG00000263148	
ENSG00000263151	Hs.647051
ENSG00000263156	Hs.77269
ENSG00000263160	Hs.433668
ENSG00000263160	Hs.735404
ENSG00000263162	Hs.434890
ENSG00000263162	Hs.655872
ENSG00000263162	Hs.722313
ENSG00000263162	Hs.722755
ENSG00000263162	Hs.741019
ENSG00000263163	Hs.438723
ENSG00000263166	Hs.355126
ENSG00000263168	Hs.351118
ENSG00000263175	
ENSG00000263184	Hs.645532
ENSG00000263184	Hs.654605
ENSG00000263185	Hs.605961
ENSG00000263185	Hs.175414
ENSG00000263186	Hs.721600
ENSG00000263192	Hs.534613
ENSG00000263194	Hs.368402
ENSG00000263203	
ENSG00000263208	
ENSG00000263211	Hs.553675
ENSG00000263216	
ENSG00000263222	
ENSG00000263225	Hs.728714
ENSG00000263226	Hs.647018
ENSG00000263229	Hs.307015
ENSG00000263233	Hs.512572
ENSG00000263236	Hs.572443
ENSG00000263238	Hs.75262
ENSG00000263238	Hs.622293
ENSG00000263239	Hs.661752
ENSG00000263242	Hs.744827
ENSG00000263243	Hs.66739
ENSG00000263247	
ENSG00000263249	Hs.729202
ENSG00000263254	Hs.647029
ENSG00000263255	Hs.590991
ENSG00000263258	Hs.601399
ENSG00000263258	Hs.327631
ENSG00000263258	Hs.678174
ENSG00000263258	Hs.690951
ENSG00000263258	Hs.731615
ENSG00000263263	
ENSG00000263264	
ENSG00000263290	Hs.200600
ENSG00000263295	Hs.438862
ENSG00000263296	Hs.307026
ENSG00000263298	Hs.658439
ENSG00000263302	Hs.635689
ENSG00000263302	Hs.653163
ENSG00000263303	Hs.572535
ENSG00000263304	
ENSG00000263309	Hs.9029
ENSG00000263310	Hs.700557
ENSG00000263310	Hs.713962
ENSG00000263313	Hs.375129
ENSG00000263313	Hs.645710
ENSG00000263324	Hs.679926
ENSG00000263324	Hs.706960
ENSG00000263328	Hs.553748
ENSG00000263332	Hs.546288
ENSG00000263334	Hs.329266
ENSG00000263334	Hs.619089
ENSG00000263334	Hs.619745
ENSG00000263334	Hs.623433
ENSG00000263334	Hs.639227
ENSG00000263341	Hs.307009
ENSG00000263344	Hs.520943
ENSG00000263353	Hs.631792
ENSG00000263376	Hs.628485
ENSG00000263417	Hs.448217
ENSG00000263440	Hs.163079
ENSG00000263461	Hs.435761
ENSG00000263464	
ENSG00000263480	Hs.696346
ENSG00000263513	Hs.568238
ENSG00000263513	Hs.744303
ENSG00000263521	
ENSG00000263528	Hs.321045
ENSG00000263528	Hs.660465
ENSG00000263560	Hs.634469
ENSG00000263588	Hs.737202
ENSG00000263639	
ENSG00000263687	Hs.454832
ENSG00000263687	Hs.661924
ENSG00000263687	Hs.745269
ENSG00000263699	Hs.654572
ENSG00000263711	Hs.579378
ENSG00000263761	Hs.279463
ENSG00000263773	Hs.710624
ENSG00000263801	
ENSG00000263812	Hs.390287
ENSG00000263850	
ENSG00000263956	Hs.676059
ENSG00000263956	Hs.744018
ENSG00000263961	Hs.606211
ENSG00000263961	Hs.662248
ENSG00000263962	
ENSG00000263965	Hs.664173
ENSG00000263977	
ENSG00000264082	Hs.535144
ENSG00000264082	Hs.443750
ENSG00000264116	Hs.129564
ENSG00000264162	Hs.158237
ENSG00000264194	Hs.683782
ENSG00000264199	
ENSG00000264204	Hs.528346
ENSG00000264230	Hs.535306
ENSG00000264253	Hs.58611
ENSG00000264253	Hs.663679
ENSG00000264278	Hs.385806
ENSG00000264282	
ENSG00000264325	
ENSG00000264337	Hs.559115
ENSG00000264337	Hs.645432
ENSG00000264343	
ENSG00000264369	
ENSG00000264416	Hs.535577
ENSG00000264440	Hs.598357
ENSG00000264440	Hs.591340
ENSG00000264472	
ENSG00000264499	Hs.632441
ENSG00000264509	Hs.2879
ENSG00000264509	Hs.610928
ENSG00000264522	Hs.98322
ENSG00000264524	Hs.425144
ENSG00000264528	Hs.34851
ENSG00000264547	
ENSG00000264561	
ENSG00000264606	Hs.644082
ENSG00000264619	Hs.371225
ENSG00000264619	Hs.647011
ENSG00000264654	Hs.528988
ENSG00000264708	Hs.641529
ENSG00000264708	Hs.731111
ENSG00000264717	
ENSG00000264719	Hs.2178
ENSG00000264751	
ENSG00000264776	
ENSG00000264806	Hs.591457
ENSG00000264820	Hs.339665
ENSG00000264832	Hs.499552
ENSG00000264832	Hs.650752
ENSG00000264842	Hs.738876
ENSG00000264863	Hs.634469
ENSG00000264872	Hs.596119
ENSG00000264883	Hs.99249
ENSG00000264883	Hs.645212
ENSG00000264980	Hs.191164
ENSG00000264980	Hs.609756
ENSG00000264983	Hs.728902
ENSG00000264992	Hs.658804
ENSG00000265027	Hs.1372
ENSG00000265096	Hs.666723
ENSG00000265107	
ENSG00000265111	Hs.444751
ENSG00000265111	Hs.709809
ENSG00000265133	Hs.712062
ENSG00000265184	Hs.164267
ENSG00000265190	
ENSG00000265203	Hs.591928
ENSG00000265228	Hs.11776
ENSG00000265231	Hs.602458
ENSG00000265231	Hs.567256
ENSG00000265231	Hs.704726
ENSG00000265232	
ENSG00000265241	Hs.591455
ENSG00000265277	
ENSG00000265307	Hs.516153
ENSG00000265346	
ENSG00000265352	Hs.602302
ENSG00000265352	Hs.334018
ENSG00000265354	Hs.524308
ENSG00000265354	Hs.499594
ENSG00000265385	
ENSG00000265434	Hs.181244
ENSG00000265476	
ENSG00000265491	
ENSG00000265531	
ENSG00000265551	Hs.602222
ENSG00000265551	Hs.365286
ENSG00000265570	
ENSG00000265594	Hs.368315
ENSG00000265594	Hs.609856
ENSG00000265594	Hs.732631
ENSG00000265594	Hs.733146
ENSG00000265608	Hs.511775
ENSG00000265608	Hs.680475
ENSG00000265629	Hs.657296
ENSG00000265685	Hs.740690
ENSG00000265763	Hs.27788
ENSG00000265808	Hs.632438
ENSG00000265808	Hs.715002
ENSG00000265817	
ENSG00000265823	Hs.497581
ENSG00000265823	Hs.733293
ENSG00000265832	Hs.604654
ENSG00000265832	Hs.727252
ENSG00000265880	Hs.601661
ENSG00000265880	Hs.732336
ENSG00000265944	Hs.646267
ENSG00000265970	Hs.632436
ENSG00000265972	
ENSG00000266027	Hs.371225
ENSG00000266027	Hs.647011
ENSG00000266028	Hs.497575
ENSG00000266028	Hs.623351
ENSG00000266028	Hs.698027
ENSG00000266054	
ENSG00000266074	
ENSG00000266086	
ENSG00000266094	
ENSG00000266095	Hs.415209
ENSG00000266134	Hs.558428
ENSG00000266134	Hs.672389
ENSG00000266157	Hs.607183
ENSG00000266157	Hs.449471
ENSG00000266159	Hs.592266
ENSG00000266170	
ENSG00000266177	Hs.738629
ENSG00000266198	Hs.598065
ENSG00000266198	Hs.50732
ENSG00000266208	
ENSG00000266225	Hs.530461
ENSG00000266249	
ENSG00000266258	Hs.562754
ENSG00000266258	Hs.633706
ENSG00000266258	Hs.736742
ENSG00000266265	Hs.125240
ENSG00000266286	Hs.632746
ENSG00000266292	Hs.567642
ENSG00000266332	Hs.77424
ENSG00000266332	Hs.635062
ENSG00000266332	Hs.734377
ENSG00000266332	Hs.739894
ENSG00000266334	Hs.108408
ENSG00000266334	Hs.735911
ENSG00000266338	Hs.656782
ENSG00000266359	Hs.567245
ENSG00000266412	Hs.643658
ENSG00000266412	Hs.647973
ENSG00000266412	Hs.709644
ENSG00000266442	Hs.371225
ENSG00000266442	Hs.647011
ENSG00000266472	
ENSG00000266524	Hs.2171
ENSG00000266562	Hs.603166
ENSG00000266562	Hs.213666
ENSG00000266562	Hs.623060
ENSG00000266592	Hs.677669
ENSG00000266592	Hs.715618
ENSG00000266607	Hs.307835
ENSG00000266614	Hs.259483
ENSG00000266641	Hs.643566
ENSG00000266662	Hs.118555
ENSG00000266728	
ENSG00000266733	Hs.241421
ENSG00000266741	Hs.634474
ENSG00000266748	
ENSG00000266764	Hs.54680
ENSG00000266766	
ENSG00000266779	Hs.543665
ENSG00000266779	Hs.6421
ENSG00000266779	Hs.682262
ENSG00000266796	
ENSG00000266949	
ENSG00000266956	Hs.569800
ENSG00000266958	
ENSG00000266997	
ENSG00000267001	
ENSG00000267106	Hs.651747
ENSG00000267106	Hs.661939
ENSG00000267106	Hs.735271
ENSG00000267114	Hs.640320
ENSG00000267127	Hs.593610
ENSG00000267216	
ENSG00000267229	
ENSG00000267260	Hs.157101
ENSG00000267270	Hs.352602
ENSG00000267318	
ENSG00000267385	
ENSG00000267426	
ENSG00000267483	Hs.135229
ENSG00000267483	Hs.668802
ENSG00000267496	Hs.721804
ENSG00000267531	
ENSG00000267545	
ENSG00000267556	Hs.743510
ENSG00000267619	Hs.132760
ENSG00000267635	
ENSG00000267697	
ENSG00000267710	Hs.631532
ENSG00000267710	Hs.721209
ENSG00000267721	
ENSG00000267728	
ENSG00000267757	
ENSG00000267772	Hs.368309
ENSG00000267795	Hs.390599
ENSG00000267796	Hs.529100
ENSG00000267802	
ENSG00000267806	Hs.522437
ENSG00000267807	
ENSG00000267816	Hs.460960
ENSG00000267816	Hs.6795
ENSG00000267816	Hs.718003
ENSG00000267819	Hs.538511
ENSG00000267823	Hs.626053
ENSG00000267824	Hs.656497
ENSG00000267825	Hs.16622
ENSG00000267825	Hs.718294
ENSG00000267829	Hs.55276
ENSG00000267840	
ENSG00000267841	Hs.765
ENSG00000267843	Hs.521973
ENSG00000267845	
ENSG00000267846	
ENSG00000267848	Hs.551552
ENSG00000267849	
ENSG00000267854	
ENSG00000267857	
ENSG00000267864	Hs.661107
ENSG00000267867	
ENSG00000267873	
ENSG00000267876	Hs.534318
ENSG00000267878	Hs.727148
ENSG00000267880	
ENSG00000267882	Hs.662547
ENSG00000267883	
ENSG00000267884	Hs.609722
ENSG00000267891	Hs.567854
ENSG00000267893	Hs.512309
ENSG00000267894	Hs.598143
ENSG00000267894	Hs.530271
ENSG00000267900	Hs.242183
ENSG00000267901	
ENSG00000267909	Hs.458319
ENSG00000267910	Hs.608080
ENSG00000267910	Hs.258855
ENSG00000267910	Hs.618976
ENSG00000267910	Hs.619153
ENSG00000267910	Hs.704510
ENSG00000267910	Hs.705547
ENSG00000267910	Hs.717330
ENSG00000267910	Hs.718224
ENSG00000267910	Hs.734355
ENSG00000267910	Hs.734849
ENSG00000267912	Hs.602310
ENSG00000267912	Hs.2157
ENSG00000267913	
ENSG00000267915	Hs.92732
ENSG00000267915	Hs.726402
ENSG00000267918	
ENSG00000267923	Hs.610403
ENSG00000267929	Hs.21899
ENSG00000267935	
ENSG00000267937	
ENSG00000267941	Hs.617347
ENSG00000267946	Hs.133321
ENSG00000267950	
ENSG00000267951	Hs.522818
ENSG00000267951	Hs.735809
ENSG00000267952	
ENSG00000267954	
ENSG00000267955	Hs.303653
ENSG00000267958	
ENSG00000267960	Hs.196956
ENSG00000267963	
ENSG00000267964	
ENSG00000267970	Hs.633589
ENSG00000267972	Hs.631770
ENSG00000267976	
ENSG00000267977	Hs.558981
ENSG00000267977	Hs.522817
ENSG00000267978	
ENSG00000267983	Hs.496098
ENSG00000267985	
ENSG00000267987	
ENSG00000267988	
ENSG00000267989	Hs.410197
ENSG00000267993	Hs.401929
ENSG00000267995	Hs.558712
ENSG00000268000	
ENSG00000268009	Hs.558402
ENSG00000268009	Hs.648298
ENSG00000268012	
ENSG00000268013	Hs.102866
ENSG00000268016	
ENSG00000268018	Hs.5258
ENSG00000268021	Hs.129712
ENSG00000268024	
ENSG00000268025	
ENSG00000268028	
ENSG00000268029	Hs.737538
ENSG00000268035	Hs.617486
